paperid	confid
2160397312	1163450153
2160400196	1163450153
2163575438	1163450153
2163580112	1163450153
2163582782	1163450153
2163592454	1163450153
2163602058	1163450153
2163608907	1163450153
2160469280	1163450153
2163631122	1163450153
2163632579	1163450153
2160479756	1163450153
2160480535	1163450153
2163638549	1163450153
2163640416	1163450153
2160510495	1163450153
2160520995	1163450153
2160548774	1163450153
2163720879	1163450153
2160568327	1163450153
2160570190	1163450153
2163726716	1163450153
2163730112	1163450153
2160595187	1163450153
2163759350	1163450153
2163767707	1163450153
2160614768	1163450153
2160636536	1163450153
2163812007	1163450153
2160676307	1163450153
2160681339	1163450153
1566723579	1163450153
2163841794	1163450153
2160694571	1163450153
2160710060	1163450153
2160735712	1163450153
2163891841	1163450153
2163894953	1163450153
2160765669	1163450153
2160770229	1163450153
2163928512	1163450153
2160779131	1163450153
2163941332	1163450153
2160785464	1163450153
2160811538	1163450153
2163989057	1163450153
2160839452	1163450153
2160851284	1163450153
2164013276	1163450153
2160863544	1163450153
2160872981	1163450153
2164039073	1163450153
2164040865	1163450153
2160886168	1163450153
2164087713	1163450153
2160932791	1163450153
2345320856	1163450153
2160943341	1163450153
2345327527	1163450153
2345328496	1163450153
2160951686	1163450153
2345333817	1163450153
2345335343	1163450153
2164115694	1163450153
2345341016	1163450153
2345344607	1163450153
2345347016	1163450153
2345351567	1163450153
2345355481	1163450153
2345359441	1163450153
2345360288	1163450153
2345361917	1163450153
2164159474	1163450153
2345370723	1163450153
2345371536	1163450153
2345375590	1163450153
2345379352	1163450153
2345379637	1163450153
2345379842	1163450153
2345380342	1163450153
2345381179	1163450153
2345383457	1163450153
2164179042	1163450153
2345395851	1163450153
2345397167	1163450153
2345397182	1163450153
2345397719	1163450153
2345399469	1163450153
2345403784	1163450153
2345406428	1163450153
2161052636	1163450153
2345410797	1163450153
2164219949	1163450153
2161071180	1163450153
2161071682	1163450153
2345425188	1163450153
2345428317	1163450153
2345429863	1163450153
2345431469	1163450153
2345433281	1163450153
2161088376	1163450153
2345436493	1163450153
2161089623	1163450153
2345443599	1163450153
2345446674	1163450153
2345448286	1163450153
2164263764	1163450153
2345459262	1163450153
2345460381	1163450153
2161121228	1163450153
2345465212	1163450153
2345474163	1163450153
2345474448	1163450153
2161141776	1163450153
2164303023	1163450153
2345478917	1163450153
2345488480	1163450153
2345492872	1163450153
2345493351	1163450153
2345493576	1163450153
2345493880	1163450153
2345495006	1163450153
2345497151	1163450153
2164328800	1163450153
2345500348	1163450153
2345505958	1163450153
2345507825	1163450153
2345510393	1163450153
2164349448	1163450153
2345515842	1163450153
2161196346	1163450153
2161201952	1163450153
2345525111	1163450153
2345525136	1163450153
2345532299	1163450153
2345535223	1163450153
2345536537	1163450153
2345537453	1163450153
2345537906	1163450153
2164383885	1163450153
2345539122	1163450153
2345551356	1163450153
2345556881	1163450153
2345562366	1163450153
2164419336	1163450153
2345567913	1163450153
2345572406	1163450153
2164430989	1163450153
2161272535	1163450153
2345577577	1163450153
2161278853	1163450153
2345581032	1163450153
2345582921	1163450153
2345583941	1163450153
2345585809	1163450153
2287585974	1163450153
2345596413	1163450153
2345596440	1163450153
2164462899	1163450153
2345597971	1163450153
2161304134	1163450153
2345598659	1163450153
2345598932	1163450153
2345601387	1163450153
2345602759	1163450153
2345604665	1163450153
2345607628	1163450153
2345608538	1163450153
2345610716	1163450153
2161321320	1163450153
2161324201	1163450153
2345621835	1163450153
2161337144	1163450153
2164498220	1163450153
2345626274	1163450153
2164503194	1163450153
2345628569	1163450153
2345629677	1163450153
2345629847	1163450153
2345631120	1163450153
2345631430	1163450153
2161349122	1163450153
2345633868	1163450153
2345636658	1163450153
2345637542	1163450153
2345639668	1163450153
2345639794	1163450153
2345641842	1163450153
2345642881	1163450153
2345645902	1163450153
2345646217	1163450153
2345646671	1163450153
2345646902	1163450153
2345651425	1163450153
2345661821	1163450153
2164551073	1163450153
2345666525	1163450153
2164556367	1163450153
2164559380	1163450153
2345672044	1163450153
2345674164	1163450153
2345674825	1163450153
2345678211	1163450153
2161416673	1163450153
2345684344	1163450153
2345685180	1163450153
2345685671	1163450153
2164581564	1163450153
2345687966	1163450153
2345688674	1163450153
2345688931	1163450153
2345691303	1163450153
2345692793	1163450153
2345695369	1163450153
2345708199	1163450153
2345712198	1163450153
2345712893	1163450153
2345714790	1163450153
2164620969	1163450153
2345724737	1163450153
2345724793	1163450153
2164632947	1163450153
2345728568	1163450153
2345729348	1163450153
2345729520	1163450153
2345731543	1163450153
2345733628	1163450153
2345734818	1163450153
2345735467	1163450153
2345735708	1163450153
2345740250	1163450153
2345741582	1163450153
2345742462	1163450153
2164656227	1163450153
2345743369	1163450153
2345745089	1163450153
2164660958	1163450153
2345751591	1163450153
2345755361	1163450153
2345760688	1163450153
2164683994	1163450153
2345769298	1163450153
2345774477	1163450153
2161549798	1163450153
2345789356	1163450153
2345791139	1163450153
2345791350	1163450153
2345791793	1163450153
2345796739	1163450153
2345796957	1163450153
2345798966	1163450153
2345799087	1163450153
2345799956	1163450153
2345803258	1163450153
2164736924	1163450153
2345803532	1163450153
2345803562	1163450153
2345803688	1163450153
2161581092	1163450153
2161581198	1163450153
2345807990	1163450153
2345808955	1163450153
2164745490	1163450153
2345822759	1163450153
2161605894	1163450153
2164765847	1163450153
2345828813	1163450153
2345836843	1163450153
2345839740	1163450153
2345840268	1163450153
2164787658	1163450153
2345844700	1163450153
2345847093	1163450153
2161641315	1163450153
2161649348	1163450153
2164809575	1163450153
2164818377	1163450153
2345864595	1163450153
2161660862	1163450153
2345874651	1163450153
2345877653	1163450153
2161680056	1163450153
2345881254	1163450153
2345883721	1163450153
2345887920	1163450153
2164858137	1163450153
2345895709	1163450153
2164861251	1163450153
2345897319	1163450153
2345902609	1163450153
2345904305	1163450153
2164872852	1163450153
2345907455	1163450153
2345908251	1163450153
2164876240	1163450153
2345910351	1163450153
2164881249	1163450153
2161733628	1163450153
2345925706	1163450153
2345926342	1163450153
2164901194	1163450153
2345937746	1163450153
2345939257	1163450153
2345939975	1163450153
2345942167	1163450153
2345947591	1163450153
2345950710	1163450153
2345952907	1163450153
2345955067	1163450153
2161781150	1163450153
2164942755	1163450153
2345962375	1163450153
2161790114	1163450153
2164952518	1163450153
2345967454	1163450153
2345967878	1163450153
2345968070	1163450153
2345971603	1163450153
2161801362	1163450153
2345974409	1163450153
2345975653	1163450153
2345976426	1163450153
2345977419	1163450153
2345978192	1163450153
2161808032	1163450153
2164969196	1163450153
2345980563	1163450153
2345982645	1163450153
2345985236	1163450153
2345990612	1163450153
2345991069	1163450153
2345991579	1163450153
2345996158	1163450153
2345997367	1163450153
2161835182	1163450153
2346000724	1163450153
2346001114	1163450153
2164998798	1163450153
2346001949	1163450153
2165002216	1163450153
2346005323	1163450153
2346005651	1163450153
2161848049	1163450153
2161856816	1163450153
2165016775	1163450153
2346016186	1163450153
2346018686	1163450153
2161863189	1163450153
2346020563	1163450153
2165024783	1163450153
2161868490	1163450153
2165027915	1163450153
2346029979	1163450153
2346036266	1163450153
2346036600	1163450153
2346044523	1163450153
2346048533	1163450153
2346051373	1163450153
2165072358	1163450153
2346060477	1163450153
2346063340	1163450153
2346064178	1163450153
2346069133	1163450153
2165093411	1163450153
2346073365	1163450153
2346075084	1163450153
2346076243	1163450153
2165098668	1163450153
2346077819	1163450153
2346087263	1163450153
2346091423	1163450153
2346091616	1163450153
2346096446	1163450153
2161969471	1163450153
2346103878	1163450153
2346106470	1163450153
2165139089	1163450153
2346111018	1163450153
2346112500	1163450153
2165145013	1163450153
2346112945	1163450153
2165149861	1163450153
2346121586	1163450153
2346121934	1163450153
2346126702	1163450153
2346130025	1163450153
2346131785	1163450153
2346132093	1163450153
2346134080	1163450153
2346143586	1163450153
2165190056	1163450153
2165193162	1163450153
2165195887	1163450153
2346154417	1163450153
2346158202	1163450153
2162051395	1163450153
2346164804	1163450153
2346164817	1163450153
2346164907	1163450153
2346164942	1163450153
2165220806	1163450153
2346169153	1163450153
2346170510	1163450153
2162065809	1163450153
2346174327	1163450153
2346174930	1163450153
2346175592	1163450153
2346181876	1163450153
2346182088	1163450153
2346182173	1163450153
2346182795	1163450153
2346183399	1163450153
2346184459	1163450153
2346185629	1163450153
2165253801	1163450153
2346192938	1163450153
2346201658	1163450153
2346201754	1163450153
2346202794	1163450153
2346204935	1163450153
2346209507	1163450153
2346211343	1163450153
2346211692	1163450153
2165284347	1163450153
2346219675	1163450153
2165289604	1163450153
2346221167	1163450153
2165291125	1163450153
2346223763	1163450153
2346227598	1163450153
2346227701	1163450153
2346230851	1163450153
2165307388	1163450153
2346236528	1163450153
2346236738	1163450153
2165314519	1163450153
2346239821	1163450153
2162153020	1163450153
2346240805	1163450153
2165319497	1163450153
2346243399	1163450153
2346243535	1163450153
2346244786	1163450153
2346245726	1163450153
2346253886	1163450153
2346253911	1163450153
2346254827	1163450153
2346259038	1163450153
2162176830	1163450153
2346261338	1163450153
2346264171	1163450153
2346264384	1163450153
2346266158	1163450153
2346269072	1163450153
2346269306	1163450153
2346270071	1163450153
2346276059	1163450153
2346279644	1163450153
2346284304	1163450153
2162218808	1163450153
2346294309	1163450153
2165387313	1163450153
2346298098	1163450153
2346302548	1163450153
2165400255	1163450153
2346304485	1163450153
2346304831	1163450153
2346308213	1163450153
2346308358	1163450153
2346309462	1163450153
2346311560	1163450153
2162246203	1163450153
2346312315	1163450153
2346312659	1163450153
2346314136	1163450153
2346315380	1163450153
2346315418	1163450153
2162255345	1163450153
2346319829	1163450153
2346320640	1163450153
2346321436	1163450153
2162259352	1163450153
2346322622	1163450153
2346324259	1163450153
2346330212	1163450153
2346331513	1163450153
2346335771	1163450153
2346339322	1163450153
2346339531	1163450153
2346342693	1163450153
2346345400	1163450153
2346345771	1163450153
2165455371	1163450153
2346347473	1163450153
2346348570	1163450153
2346355457	1163450153
2346363589	1163450153
2346364124	1163450153
2346364336	1163450153
2346365611	1163450153
2346366813	1163450153
2346371394	1163450153
2165490122	1163450153
2165492382	1163450153
2346375364	1163450153
2346375663	1163450153
2165494280	1163450153
2346376966	1163450153
2165495886	1163450153
2346379070	1163450153
2346381822	1163450153
2162338305	1163450153
2346388015	1163450153
2346388674	1163450153
2346389740	1163450153
2346394592	1163450153
2346395476	1163450153
2162360265	1163450153
2346401516	1163450153
2346401803	1163450153
2346406529	1163450153
2346408714	1163450153
2162374621	1163450153
2346414591	1163450153
2346416376	1163450153
2165548794	1163450153
2165553930	1163450153
2346422981	1163450153
2346424030	1163450153
2346427873	1163450153
2346433682	1163450153
2162406531	1163450153
2162409443	1163450153
2346438265	1163450153
2346439426	1163450153
2162412115	1163450153
2162412921	1163450153
2162418783	1163450153
2162419218	1163450153
2346445668	1163450153
2165586931	1163450153
2162421369	1163450153
2162425553	1163450153
2346451802	1163450153
2346452790	1163450153
2165596057	1163450153
2165598073	1163450153
2165601001	1163450153
2346459493	1163450153
2346459596	1163450153
2346466814	1163450153
2162448023	1163450153
2346472725	1163450153
2162456078	1163450153
2165631724	1163450153
2162466642	1163450153
2165637559	1163450153
2346485369	1163450153
2346489215	1163450153
2346489315	1163450153
2165645720	1163450153
2162477564	1163450153
2346493909	1163450153
2162482411	1163450153
2165652715	1163450153
2346496436	1163450153
2346501156	1163450153
2346501993	1163450153
2346504549	1163450153
2165666655	1163450153
2346506445	1163450153
2346506637	1163450153
2346507211	1163450153
2346508476	1163450153
2346509948	1163450153
2346510887	1163450153
2346515433	1163450153
2346515951	1163450153
2346517070	1163450153
2346518083	1163450153
2346518599	1163450153
2162532690	1163450153
2162533426	1163450153
2165703420	1163450153
2162536842	1163450153
2165708653	1163450153
2162546912	1163450153
2346544358	1163450153
2346546533	1163450153
2346550048	1163450153
2346553089	1163450153
2165728890	1163450153
2346556869	1163450153
2346561832	1163450153
2346563579	1163450153
2165741325	1163450153
2346564340	1163450153
2346568989	1163450153
2346570280	1163450153
2346571479	1163450153
2162583366	1163450153
2346572900	1163450153
2346580033	1163450153
2346581118	1163450153
2346581999	1163450153
2346583283	1163450153
2162598207	1163450153
2346586765	1163450153
2346587993	1163450153
2346590800	1163450153
2346598979	1163450153
2346600598	1163450153
2346601847	1163450153
2346602265	1163450153
2346603851	1163450153
2346604471	1163450153
2346605444	1163450153
2346608689	1163450153
2346611109	1163450153
2346613069	1163450153
2346618622	1163450153
2346619690	1163450153
2346623597	1163450153
2346629562	1163450153
2346630854	1163450153
2346632500	1163450153
2162662955	1163450153
2165831846	1163450153
2165832759	1163450153
2346639546	1163450153
2346641107	1163450153
2346641862	1163450153
2162681312	1163450153
2346649356	1163450153
2346652904	1163450153
2346654453	1163450153
2165865052	1163450153
2162709916	1163450153
2346669659	1163450153
2346670033	1163450153
2165885534	1163450153
2346675311	1163450153
2346677635	1163450153
2346678573	1163450153
2165891495	1163450153
